url1行範囲,url1テキスト,url2行範囲,url2テキスト,差分行
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"-        <cbc:EndpointID schemeID=""0188"">1234567890123</cbc:EndpointID>"
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-1
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+        <cbc:EndpointID schemeID=""0188"">1234567890123</cbc:EndpointID>  (1)"
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,         <cac:PartyIdentification>
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"-            <cbc:ID schemeID=""0147"">123456:000123:0147:1</cbc:ID>"
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-2
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+            <cbc:ID schemeID=""0147"">123456:000123:0147:1</cbc:ID>  (2)"
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,         </cac:PartyIdentification>
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,         <cac:PartyName>
"-10157,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13079,9",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,             <cbc:Name>株式会社 〇〇商事</cbc:Name>  (3)
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,                 <cbc:IdentificationCode>JP</cbc:IdentificationCode>  (4)
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,             </cac:Country>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,         </cac:PostalAddress>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-        <cac:PartyTaxScheme>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-            <cbc:CompanyID>T1234567890123</cbc:CompanyID>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-5
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-            <cac:TaxScheme>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-                <cbc:ID>VAT</cbc:ID>  (6)
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-            </cac:TaxScheme>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-        </cac:PartyTaxScheme>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,         <cac:PartyLegalEntity>
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,             <cbc:RegistrationName>株式会社 〇〇商事</cbc:RegistrationName>  (7)
"-10179,13",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13099,6",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"             <cbc:CompanyID schemeID=""0188"">1234567890123</cbc:CompanyID>  (8)"
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,5
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-Seller tax registration ID (ibt-031).
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+An Invoice must not have the Seller tax identifier (ibt-031).
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,6
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+An Invoice must not have the Seller tax identifier (ibt-031), therefore, tax scheme for the sellers tax registration must not be binded."
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10220,11",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+13133,11",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,7
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/, 
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,9
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-Seller contact (ibg-06). Seller is mandatory information and provided in element cac:AccountingSupplierParty UBL example of seller information
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+Seller contact (ibg-06).
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+3.1.2. Buyer (AccountingCustomerParty)
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+<cac:AccountingCustomerParty>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+    <cac:Party>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+        <cbc:EndpointID schemeID=""0188"">3210987654321</cbc:EndpointID>  (1)"
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        <cac:PartyIdentification>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+            <cbc:ID schemeID=""0147"">654321:000321:0147:1</cbc:ID>  (2)"
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        </cac:PartyIdentification>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        <cac:PartyName>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:Name>株式会社 〇〇物産</cbc:Name>  (3)
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        </cac:PartyName>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        <cac:PostalAddress>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:StreetName>北区</cbc:StreetName>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:AdditionalStreetName>北十二条西76-X</cbc:AdditionalStreetName>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:CityName>札幌市</cbc:CityName>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:PostalZone>0010012</cbc:PostalZone>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:CountrySubentity>北海道</cbc:CountrySubentity>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cac:AddressLine>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+                <cbc:Line>Third line</cbc:Line>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            </cac:AddressLine>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cac:Country>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+                <cbc:IdentificationCode>JP</cbc:IdentificationCode>  (4)
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            </cac:Country>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        </cac:PostalAddress>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        <cac:PartyTaxScheme>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:CompanyID>T3210987654321</cbc:CompanyID>  (5)
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cac:TaxScheme>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+                <cbc:ID>VAT</cbc:ID>  (6)
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            </cac:TaxScheme>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        </cac:PartyTaxScheme>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        <cac:PartyLegalEntity>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:RegistrationName>株式会社 〇〇物産</cbc:RegistrationName>  (7)
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+            <cbc:CompanyID schemeID=""0147"">654321:000321:0147:1</cbc:CompanyID>  (8)"
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        </cac:PartyLegalEntity>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        <cac:Contact>  (9)
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:Name>株式会社 〇〇物産</cbc:Name>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:Telephone>011-757-1xxx</cbc:Telephone>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+            <cbc:ElectronicMail>purchaser@oobussan.co.jp</cbc:ElectronicMail>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+        </cac:Contact>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+    </cac:Party>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+</cac:AccountingCustomerParty>
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,1
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+Buyer electronic address (ibt-049), mandatory, the identification scheme identifier shall be chosen from the Electronic Address Scheme (EAS) list."
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,2
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+Buyer identifier (ibt-046), if used, the identification scheme identifier shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency."
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,3
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+Buyer trading name (ibt-045).
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,4
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+Buyer country code (ibt-055), mandatory."
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,5
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+Buyer tax registration ID (ibt-048).
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,6
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,7
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+Buyer legal registered name (ibt-044).
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,8
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+Buyer legal registration identifier (ibt-047), if used, the identification scheme identifier shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency."
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,9
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+Buyer contact (ibg-09).
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-10236,15",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"13,149,204",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
