num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
12064,0001-20091130-69-1828-1-4117,0,2009-11-30,791,雑費,洗剤代,0,700,874467
12065,0001-20091130-69-1828-1-4117,1,2009-11-30,191,仮払消費税等,洗剤代,0,35,874432
,,,2009-11,,※※月計※※,,2646009,2675887,
12118,0001-20091201-10-1872-1-4205,0,2009-12-01,740,車両費,洗車代,0,2858,871574
12119,0001-20091201-10-1872-1-4205,1,2009-12-01,191,仮払消費税等,洗車代,0,142,871432
12122,0001-20091201-143-1876-1-4213,0,2009-12-01,740,車両費,点検作業料,0,28000,843432
12123,0001-20091201-143-1876-1-4213,1,2009-12-01,191,仮払消費税等,点検作業料,0,1400,842032
12126,0001-20091201-18-1873-1-4207,0,2009-12-01,726,旅費交通費,旅費,0,28096,813936
12127,0001-20091201-18-1873-1-4207,1,2009-12-01,191,仮払消費税等,旅費,0,1404,812532
12130,0001-20091201-56-1874-1-4209,0,2009-12-01,726,旅費交通費,旅費,0,47620,764912
12131,0001-20091201-56-1874-1-4209,1,2009-12-01,191,仮払消費税等,旅費,0,2380,762532
12133,0001-20091201-56-1874-1-4209,3,2009-12-01,726,旅費交通費,ＪＲ代,0,40000,722532
12134,0001-20091201-56-1874-1-4209,4,2009-12-01,191,仮払消費税等,ＪＲ代,0,2000,720532
12136,0001-20091201-85-1875-1-4211,0,2009-12-01,726,旅費交通費,旅費,0,18858,701674
12137,0001-20091201-85-1875-1-4211,1,2009-12-01,191,仮払消費税等,旅費,0,942,700732
12140,0001-20091202-19-1877-1-4215,0,2009-12-02,726,旅費交通費,旅費,0,20953,679779
12141,0001-20091202-19-1877-1-4215,1,2009-12-02,191,仮払消費税等,旅費,0,1047,678732
12144,0001-20091203-134-1878-1-4217,0,2009-12-03,754,事務用消耗品費,用紙,0,13905,664827
12145,0001-20091203-134-1878-1-4217,1,2009-12-03,191,仮払消費税等,用紙,0,695,664132
12152,0001-20091204-41-1880-1-4221,0,2009-12-04,733,交際接待費,お歳暮　五越百貨店,0,69191,594941
12153,0001-20091204-41-1880-1-4221,1,2009-12-04,191,仮払消費税等,お歳暮　五越百貨店,0,3459,591482
12155,0001-20091204-41-1880-1-4221,3,2009-12-04,733,交際接待費,お歳暮　今井百貨店,0,40629,550853
12156,0001-20091204-41-1880-1-4221,4,2009-12-04,191,仮払消費税等,お歳暮　今井百貨店,0,2031,548822
12157,0001-20091204-41-1880-1-4221,5,2009-12-04,733,交際接待費,お歳暮　豊岡商店,0,15953,532869
12158,0001-20091204-41-1880-1-4221,6,2009-12-04,191,仮払消費税等,お歳暮　豊岡商店,0,797,532072
12166,0001-20091205-50-1881-1-4223,0,2009-12-05,740,車両費,高速代,0,3334,528738
12167,0001-20091205-50-1881-1-4223,1,2009-12-05,191,仮払消費税等,高速代,0,166,528572
12170,0001-20091205-86-1882-1-4225,0,2009-12-05,726,旅費交通費,ＪＲ代,0,11429,517143
12171,0001-20091205-86-1882-1-4225,1,2009-12-05,191,仮払消費税等,ＪＲ代,0,571,516572
12195,0001-20091206-106-1888-1-4237,0,2009-12-06,733,交際接待費,お歳暮　五越百貨店,0,71810,444762
12196,0001-20091206-106-1888-1-4237,1,2009-12-06,191,仮払消費税等,お歳暮　五越百貨店,0,3590,441172
12198,0001-20091206-106-1888-1-4237,3,2009-12-06,733,交際接待費,お歳暮　今井百貨店,0,40629,400543
12199,0001-20091206-106-1888-1-4237,4,2009-12-06,191,仮払消費税等,お歳暮　今井百貨店,0,2031,398512
12201,0001-20091206-110-1889-1-4239,0,2009-12-06,726,旅費交通費,タクシー代,0,2181,396331
12202,0001-20091206-110-1889-1-4239,1,2009-12-06,191,仮払消費税等,タクシー代,0,109,396222
12205,0001-20091206-159-1890-1-4241,0,2009-12-06,726,旅費交通費,タクシー代,0,10000,386222
12206,0001-20091206-159-1890-1-4241,1,2009-12-06,191,仮払消費税等,タクシー代,0,500,385722
12209,0001-20091206-87-1887-1-4235,0,2009-12-06,726,旅費交通費,タクシー代,0,4286,381436
12210,0001-20091206-87-1887-1-4235,1,2009-12-06,191,仮払消費税等,タクシー代,0,214,381222
12213,0001-20091207-102-1897-1-4255,0,2009-12-07,733,交際接待費,お歳暮　阿部商店,0,17429,363793
12214,0001-20091207-102-1897-1-4255,1,2009-12-07,191,仮払消費税等,お歳暮　阿部商店,0,871,362922
12217,0001-20091207-16-1891-1-4243,0,2009-12-07,740,車両費,ガソリン代,0,2858,360064
12218,0001-20091207-16-1891-1-4243,1,2009-12-07,191,仮払消費税等,ガソリン代,0,142,359922
12220,0001-20091207-16-1891-1-4243,3,2009-12-07,740,車両費,駐車代,0,378,359544
12221,0001-20091207-16-1891-1-4243,4,2009-12-07,191,仮払消費税等,駐車代,0,18,359526
12223,0001-20091207-20-1892-1-4245,0,2009-12-07,726,旅費交通費,旅費,0,37143,322383
12224,0001-20091207-20-1892-1-4245,1,2009-12-07,191,仮払消費税等,旅費,0,1857,320526
12227,0001-20091207-21-1893-1-4247,0,2009-12-07,726,旅費交通費,JR代,0,66191,254335
12228,0001-20091207-21-1893-1-4247,1,2009-12-07,191,仮払消費税等,JR代,0,3309,251026
12231,0001-20091207-22-1894-1-4249,0,2009-12-07,726,旅費交通費,旅費,0,47620,203406
12232,0001-20091207-22-1894-1-4249,1,2009-12-07,191,仮払消費税等,旅費,0,2380,201026
12235,0001-20091207-58-1895-1-4251,0,2009-12-07,726,旅費交通費,旅費,0,66667,134359
12236,0001-20091207-58-1895-1-4251,1,2009-12-07,191,仮払消費税等,旅費,0,3333,131026
12239,0001-20091207-69-1896-1-4253,0,2009-12-07,791,雑費,洗剤代,0,380,130646
12240,0001-20091207-69-1896-1-4253,1,2009-12-07,191,仮払消費税等,洗剤代,0,18,130628
12242,0001-20091207-69-1896-1-4253,3,2009-12-07,791,雑費,台所用品,0,2710,127918
12243,0001-20091207-69-1896-1-4253,4,2009-12-07,191,仮払消費税等,台所用品,0,135,127783
12244,0001-20091207-69-1896-1-4253,5,2009-12-07,791,雑費,洗剤代,0,856,126927
12245,0001-20091207-69-1896-1-4253,6,2009-12-07,191,仮払消費税等,洗剤代,0,42,126885
12248,0001-20091208-142-1900-1-4261,0,2009-12-08,740,車両費,高速代,0,3102,123783
12249,0001-20091208-142-1900-1-4261,1,2009-12-08,191,仮払消費税等,高速代,0,155,123628
12251,0001-20091208-142-1900-1-4261,3,2009-12-08,740,車両費,高速代,0,9373,114255
12252,0001-20091208-142-1900-1-4261,4,2009-12-08,191,仮払消費税等,高速代,0,468,113787
12253,0001-20091208-142-1900-1-4261,5,2009-12-08,740,車両費,高速代,0,3404,110383
12254,0001-20091208-142-1900-1-4261,6,2009-12-08,191,仮払消費税等,高速代,0,170,110213
12255,0001-20091208-142-1900-1-4261,7,2009-12-08,740,車両費,高速代,0,6229,103984
12256,0001-20091208-142-1900-1-4261,8,2009-12-08,191,仮払消費税等,高速代,0,311,103673
12257,0001-20091208-142-1900-1-4261,9,2009-12-08,740,車両費,高速代,0,4353,99320
12258,0001-20091208-142-1900-1-4261,10,2009-12-08,191,仮払消費税等,高速代,0,217,99103
12259,0001-20091208-142-1900-1-4261,11,2009-12-08,740,車両費,ガソリン代,0,5715,93388
12260,0001-20091208-142-1900-1-4261,12,2009-12-08,191,仮払消費税等,ガソリン代,0,285,93103
12266,0001-20091208-77-1899-1-4259,0,2009-12-08,733,交際接待費,ゴルフプレー代2名,0,14096,79007
12267,0001-20091208-77-1899-1-4259,1,2009-12-08,191,仮払消費税等,ゴルフプレー代2名,0,704,78303
12276,0001-20091209-150-1903-1-4267,0,2009-12-09,733,交際接待費,お歳暮　五越百貨店,0,61058,17245
12277,0001-20091209-150-1903-1-4267,1,2009-12-09,191,仮払消費税等,お歳暮　五越百貨店,0,3052,14193
12279,0001-20091209-150-1903-1-4267,3,2009-12-09,733,交際接待費,お歳暮　今井百貨店,0,25115,-10922
12280,0001-20091209-150-1903-1-4267,4,2009-12-09,191,仮払消費税等,お歳暮　今井百貨店,0,1255,-12177
12282,0001-20091209-44-1901-1-4263,0,2009-12-09,733,交際接待費,食事代　レストランフード3名,0,5962,-18139
12283,0001-20091209-44-1901-1-4263,1,2009-12-09,191,仮払消費税等,食事代　レストランフード3名,0,298,-18437
12300,0001-20091210-103-1918-1-4297,0,2009-12-10,733,交際接待費,コーヒー代　喫茶まどい,0,2553,-20990
12301,0001-20091210-103-1918-1-4297,1,2009-12-10,191,仮払消費税等,コーヒー代　喫茶まどい,0,127,-21117
12325,0001-20091210-162-1922-1-4305,0,2009-12-10,734,会議費,会議　食事代,0,23805,-44922
12326,0001-20091210-162-1922-1-4305,1,2009-12-10,191,仮払消費税等,会議　食事代,0,1190,-46112
12358,0001-20091210-62-1906-1-4273,1,2009-12-10,121,当座預金,引き出し,1500000,0,1453888
12394,0001-20091210-88-1912-1-4285,0,2009-12-10,726,旅費交通費,タクシー代,0,7620,1446268
12395,0001-20091210-88-1912-1-4285,1,2009-12-10,191,仮払消費税等,タクシー代,0,380,1445888
12398,0001-20091210-9-1904-1-4269,0,2009-12-10,733,交際接待費,お歳暮　もみじデパート,0,74667,1371221
12399,0001-20091210-9-1904-1-4269,1,2009-12-10,191,仮払消費税等,お歳暮　もみじデパート,0,3733,1367488
12414,0001-20091211-127-1926-1-4313,1,2009-12-11,738,租税公課,収入印紙,0,2000,1365488
12416,0001-20091211-82-1925-1-4311,0,2009-12-11,740,車両費,ガソリン代,0,4014,1361474
12417,0001-20091211-82-1925-1-4311,1,2009-12-11,191,仮払消費税等,ガソリン代,0,200,1361274
12419,0001-20091211-82-1925-1-4311,3,2009-12-11,740,車両費,高速代,0,572,1360702
12420,0001-20091211-82-1925-1-4311,4,2009-12-11,191,仮払消費税等,高速代,0,28,1360674
12422,0001-20091212-70-1927-1-4315,0,2009-12-12,733,交際接待費,お歳暮　五越百貨店,0,27267,1333407
12423,0001-20091212-70-1927-1-4315,1,2009-12-12,191,仮払消費税等,お歳暮　五越百貨店,0,1363,1332044
12425,0001-20091212-70-1927-1-4315,3,2009-12-12,733,交際接待費,お歳暮　今井百貨店,0,10953,1321091
12426,0001-20091212-70-1927-1-4315,4,2009-12-12,191,仮払消費税等,お歳暮　今井百貨店,0,547,1320544
12428,0001-20091213-11-1929-1-4319,0,2009-12-13,740,車両費,高速代,0,2667,1317877
12429,0001-20091213-11-1929-1-4319,1,2009-12-13,191,仮払消費税等,高速代,0,133,1317744
12431,0001-20091213-11-1929-1-4319,3,2009-12-13,740,車両費,ガソリン代,0,4381,1313363
12432,0001-20091213-11-1929-1-4319,4,2009-12-13,191,仮払消費税等,ガソリン代,0,219,1313144
12435,0001-20091213-141-1930-1-4321,0,2009-12-13,726,旅費交通費,JR代,0,22381,1290763
12436,0001-20091213-141-1930-1-4321,1,2009-12-13,191,仮払消費税等,JR代,0,1119,1289644
12439,0001-20091213-158-1931-1-4323,0,2009-12-13,726,旅費交通費,航空券,0,32381,1257263
12440,0001-20091213-158-1931-1-4323,1,2009-12-13,191,仮払消費税等,航空券,0,1619,1255644
12443,0001-20091213-7-1928-1-4317,0,2009-12-13,733,交際接待費,飲食代　鳥仙人3名,0,15115,1240529
12444,0001-20091213-7-1928-1-4317,1,2009-12-13,191,仮払消費税等,飲食代　鳥仙人3名,0,755,1239774
12446,0001-20091213-7-1928-1-4317,3,2009-12-13,733,交際接待費,飲食代　スナックさらら3名,0,17486,1222288
12447,0001-20091213-7-1928-1-4317,4,2009-12-13,191,仮払消費税等,飲食代　スナックさらら3名,0,874,1221414
12449,0001-20091214-23-1932-1-4325,0,2009-12-14,726,旅費交通費,旅費,0,26667,1194747
12450,0001-20091214-23-1932-1-4325,1,2009-12-14,191,仮払消費税等,旅費,0,1333,1193414
12452,0001-20091214-23-1932-1-4325,3,2009-12-14,726,旅費交通費,旅費,0,29524,1163890
12453,0001-20091214-23-1932-1-4325,4,2009-12-14,191,仮払消費税等,旅費,0,1476,1162414
12454,0001-20091214-23-1932-1-4325,5,2009-12-14,726,旅費交通費,旅費,0,36667,1125747
12455,0001-20091214-23-1932-1-4325,6,2009-12-14,191,仮払消費税等,旅費,0,1833,1123914
12457,0001-20091214-46-1933-1-4327,0,2009-12-14,740,車両費,ガソリン代,0,7429,1116485
12458,0001-20091214-46-1933-1-4327,1,2009-12-14,191,仮払消費税等,ガソリン代,0,371,1116114
12460,0001-20091214-46-1933-1-4327,3,2009-12-14,740,車両費,駐車代,0,1239,1114875
12461,0001-20091214-46-1933-1-4327,4,2009-12-14,191,仮払消費税等,駐車代,0,61,1114814
12462,0001-20091214-46-1933-1-4327,5,2009-12-14,740,車両費,高速代,0,3334,1111480
12463,0001-20091214-46-1933-1-4327,6,2009-12-14,191,仮払消費税等,高速代,0,166,1111314
12465,0001-20091214-51-1934-1-4329,0,2009-12-14,740,車両費,高速代,0,5096,1106218
12466,0001-20091214-51-1934-1-4329,1,2009-12-14,191,仮払消費税等,高速代,0,254,1105964
12468,0001-20091214-51-1934-1-4329,3,2009-12-14,740,車両費,ガソリン代,0,6381,1099583
12469,0001-20091214-51-1934-1-4329,4,2009-12-14,191,仮払消費税等,ガソリン代,0,319,1099264
12470,0001-20091214-51-1934-1-4329,5,2009-12-14,740,車両費,駐車代,0,2191,1097073
12471,0001-20091214-51-1934-1-4329,6,2009-12-14,191,仮払消費税等,駐車代,0,109,1096964
12473,0001-20091214-73-1935-1-4331,0,2009-12-14,733,交際接待費,忘年会会費,0,7620,1089344
12474,0001-20091214-73-1935-1-4331,1,2009-12-14,191,仮払消費税等,忘年会会費,0,380,1088964
12528,0001-20091215-117-1946-1-4353,1,2009-12-15,742,諸会費,会費,0,20000,1068964
12539,0001-20091215-83-1937-1-4335,0,2009-12-15,740,車両費,ガソリン代,0,6229,1062735
12540,0001-20091215-83-1937-1-4335,1,2009-12-15,191,仮払消費税等,ガソリン代,0,311,1062424
12542,0001-20091215-83-1937-1-4335,3,2009-12-15,740,車両費,高速代,0,4020,1058404
12543,0001-20091215-83-1937-1-4335,4,2009-12-15,191,仮払消費税等,高速代,0,200,1058204
12544,0001-20091215-83-1937-1-4335,5,2009-12-15,740,車両費,駐車代,0,800,1057404
12545,0001-20091215-83-1937-1-4335,6,2009-12-15,191,仮払消費税等,駐車代,0,40,1057364
12548,0001-20091215-91-1938-1-4337,1,2009-12-15,721,雑給,12月給与その他 0060 パート･アルバイト,0,400068,657296
12556,0001-20091216-136-1951-1-4363,0,2009-12-16,791,雑費,ダスキン代,0,15715,641581
12557,0001-20091216-136-1951-1-4363,1,2009-12-16,191,仮払消費税等,ダスキン代,0,785,640796
12560,0001-20091216-144-1952-1-4365,0,2009-12-16,740,車両費,ウォッシャー液代,0,572,640224
12561,0001-20091216-144-1952-1-4365,1,2009-12-16,191,仮払消費税等,ウォッシャー液代,0,28,640196
12563,0001-20091216-144-1952-1-4365,3,2009-12-16,740,車両費,ガソリン代,0,6229,633967
12564,0001-20091216-144-1952-1-4365,4,2009-12-16,191,仮払消費税等,ガソリン代,0,311,633656
12565,0001-20091216-144-1952-1-4365,5,2009-12-16,740,車両費,ガソリン代,0,8096,625560
12566,0001-20091216-144-1952-1-4365,6,2009-12-16,191,仮払消費税等,ガソリン代,0,404,625156
12568,0001-20091216-149-1953-1-4367,0,2009-12-16,733,交際接待費,忘年会会費,0,9524,615632
12569,0001-20091216-149-1953-1-4367,1,2009-12-16,191,仮払消費税等,忘年会会費,0,476,615156
12572,0001-20091216-152-1954-1-4369,0,2009-12-16,733,交際接待費,忘年会会費,0,9524,605632
12573,0001-20091216-152-1954-1-4369,1,2009-12-16,191,仮払消費税等,忘年会会費,0,476,605156
12576,0001-20091216-156-1955-1-4371,0,2009-12-16,726,旅費交通費,出張旅費,0,8191,596965
12577,0001-20091216-156-1955-1-4371,1,2009-12-16,191,仮払消費税等,出張旅費,0,409,596556
12580,0001-20091216-57-1948-1-4357,0,2009-12-16,726,旅費交通費,JR代,0,105381,491175
12581,0001-20091216-57-1948-1-4357,1,2009-12-16,191,仮払消費税等,JR代,0,5269,485906
12590,0001-20091216-74-1950-1-4361,0,2009-12-16,733,交際接待費,忘年会会費,0,9524,476382
12591,0001-20091216-74-1950-1-4361,1,2009-12-16,191,仮払消費税等,忘年会会費,0,476,475906
12594,0001-20091217-12-1956-1-4373,0,2009-12-17,740,車両費,ガソリン代,0,7473,468433
12595,0001-20091217-12-1956-1-4373,1,2009-12-17,191,仮払消費税等,ガソリン代,0,373,468060
12597,0001-20091217-12-1956-1-4373,3,2009-12-17,740,車両費,ガソリン代,0,2858,465202
12598,0001-20091217-12-1956-1-4373,4,2009-12-17,191,仮払消費税等,ガソリン代,0,142,465060
12599,0001-20091217-12-1956-1-4373,5,2009-12-17,740,車両費,ガソリン代,0,6174,458886
12600,0001-20091217-12-1956-1-4373,6,2009-12-17,191,仮払消費税等,ガソリン代,0,308,458578
12601,0001-20091217-12-1956-1-4373,7,2009-12-17,740,車両費,高速代,0,2000,456578
12602,0001-20091217-12-1956-1-4373,8,2009-12-17,191,仮払消費税等,高速代,0,100,456478
12604,0001-20091217-164-1960-1-4381,0,2009-12-17,754,事務用消耗品費,事務用品,0,11391,445087
12605,0001-20091217-164-1960-1-4381,1,2009-12-17,191,仮払消費税等,事務用品,0,569,444518
12612,0001-20091217-45-1958-1-4377,0,2009-12-17,733,交際接待費,忘年会会費2名,0,19048,425470
12613,0001-20091217-45-1958-1-4377,1,2009-12-17,191,仮払消費税等,忘年会会費2名,0,952,424518
12616,0001-20091217-52-1959-1-4379,0,2009-12-17,740,車両費,高速代,0,1096,423422
12617,0001-20091217-52-1959-1-4379,1,2009-12-17,191,仮払消費税等,高速代,0,54,423368
12619,0001-20091217-52-1959-1-4379,3,2009-12-17,740,車両費,高速代,0,1096,422272
12620,0001-20091217-52-1959-1-4379,4,2009-12-17,191,仮払消費税等,高速代,0,54,422218
12621,0001-20091217-52-1959-1-4379,5,2009-12-17,740,車両費,高速代,0,1429,420789
12622,0001-20091217-52-1959-1-4379,6,2009-12-17,191,仮払消費税等,高速代,0,71,420718
12624,0001-20091218-104-1963-1-4387,0,2009-12-18,733,交際接待費,忘年会会費,0,7620,413098
12625,0001-20091218-104-1963-1-4387,1,2009-12-18,191,仮払消費税等,忘年会会費,0,380,412718
12628,0001-20091218-153-1964-1-4389,0,2009-12-18,733,交際接待費,忘年会会費,0,7620,405098
12629,0001-20091218-153-1964-1-4389,1,2009-12-18,191,仮払消費税等,忘年会会費,0,380,404718
12632,0001-20091218-8-1961-1-4383,0,2009-12-18,733,交際接待費,定例ミーティング会費,0,19048,385670
12633,0001-20091218-8-1961-1-4383,1,2009-12-18,191,仮払消費税等,定例ミーティング会費,0,952,384718
12636,0001-20091218-86-1962-1-4385,0,2009-12-18,727,通信費,切手代,0,15239,369479
12637,0001-20091218-86-1962-1-4385,1,2009-12-18,191,仮払消費税等,切手代,0,761,368718
12640,0001-20091219-148-1969-1-4399,0,2009-12-19,740,車両費,ガソリン代,0,5040,363678
12641,0001-20091219-148-1969-1-4399,1,2009-12-19,191,仮払消費税等,ガソリン代,0,251,363427
12644,0001-20091219-47-1966-1-4393,0,2009-12-19,740,車両費,ガソリン代,0,2420,361007
12645,0001-20091219-47-1966-1-4393,1,2009-12-19,191,仮払消費税等,ガソリン代,0,120,360887
12648,0001-20091219-59-1967-1-4395,0,2009-12-19,726,旅費交通費,旅費,0,47620,313267
12649,0001-20091219-59-1967-1-4395,1,2009-12-19,191,仮払消費税等,旅費,0,2380,310887
12652,0001-20091219-6-1965-1-4391,0,2009-12-19,732,広告宣伝費,広告料,0,4762,306125
12653,0001-20091219-6-1965-1-4391,1,2009-12-19,191,仮払消費税等,広告料,0,238,305887
12656,0001-20091219-89-1968-1-4397,0,2009-12-19,726,旅費交通費,旅費,0,19048,286839
12657,0001-20091219-89-1968-1-4397,1,2009-12-19,191,仮払消費税等,旅費,0,952,285887
12671,0001-20091220-105-1982-1-4425,0,2009-12-20,733,交際接待費,忘年会会費,0,9524,276363
12672,0001-20091220-105-1982-1-4425,1,2009-12-20,191,仮払消費税等,忘年会会費,0,476,275887
12674,0001-20091220-105-1982-1-4425,3,2009-12-20,733,交際接待費,景品代　阿部商店,0,10000,265887
12675,0001-20091220-105-1982-1-4425,4,2009-12-20,191,仮払消費税等,景品代　阿部商店,0,500,265387
